_c0,is_pick,hero_id,team,match_id,leagueid,pick_order,ingestion_timestamp
313906,true,79,0,7183397720,15350,15,2026-01-01T18:12:26.760Z
584985,true,63,1,7395479978,15716,22,2026-01-01T18:12:26.760Z
381551,false,69,1,7226139163,15438,13,2026-01-01T18:12:26.760Z
689679,true,19,0,7494209380,15819,22,2026-01-01T18:12:26.760Z
59299,false,88,0,6994812321,14886,13,2026-01-01T18:12:26.760Z
41576,false,100,0,6983310807,14953,0,2026-01-01T18:12:26.760Z
23283,true,70,0,6971567062,12903,23,2026-01-01T18:12:26.760Z
77133,true,111,0,7006687898,14565,15,2026-01-01T18:12:26.760Z
37505,true,14,0,6980470589,14959,7,2026-01-01T18:12:26.760Z
326711,true,45,1,7192204873,15375,4,2026-01-01T18:12:26.760Z
431763,false,36,1,7259980006,15480,21,2026-01-01T18:12:26.760Z
188629,false,85,1,7087303757,14915,1,2026-01-01T18:12:26.760Z
626009,false,67,0,7438206828,15909,21,2026-01-01T18:12:26.760Z
95566,false,35,0,7019070113,14659,13,2026-01-01T18:12:26.760Z
100355,false,69,0,7022408583,14659,1,2026-01-01T18:12:26.760Z
123197,false,53,0,7036343762,15074,8,2026-01-01T18:12:26.760Z
561969,true,120,1,7373147883,15819,15,2026-01-01T18:12:26.760Z
247235,false,91,1,7129645840,15251,3,2026-01-01T18:12:26.760Z
604126,false,65,0,7419333141,15815,18,2026-01-01T18:12:26.760Z
529146,true,86,0,7340932419,15675,13,2026-01-01T18:12:26.760Z
371688,false,46,0,7220296983,15438,13,2026-01-01T18:12:26.760Z
541678,false,136,1,7350689577,14915,18,2026-01-01T18:12:26.760Z
183551,true,77,1,7083397131,14915,7,2026-01-01T18:12:26.760Z
337252,false,104,1,7198472119,14915,12,2026-01-01T18:12:26.760Z
30458,false,9,1,6975968336,14927,2,2026-01-01T18:12:26.760Z
263013,false,65,1,7144065416,15268,18,2026-01-01T18:12:26.760Z
183665,false,61,0,7083455034,15086,1,2026-01-01T18:12:26.760Z
34128,false,47,1,6978367201,14659,13,2026-01-01T18:12:26.760Z
293057,false,101,0,7168314826,15364,21,2026-01-01T18:12:26.760Z
582045,false,119,1,7391817678,15678,10,2026-01-01T18:12:26.760Z
548989,true,23,1,7356879449,14915,17,2026-01-01T18:12:26.760Z
351427,true,106,0,7207557779,15353,5,2026-01-01T18:12:26.760Z
231664,true,86,0,7119027394,14659,6,2026-01-01T18:12:26.760Z
294750,false,55,0,7169147694,14915,10,2026-01-01T18:12:26.760Z
588499,false,67,1,7398727730,14914,9,2026-01-01T18:12:26.760Z
299888,false,47,1,7173247165,15310,12,2026-01-01T18:12:26.760Z
446432,false,105,0,7271377299,14915,3,2026-01-01T18:12:26.760Z
4,true,31,1,6947055162,14659,4,2026-01-01T18:12:26.760Z
229920,false,4,0,7116335562,15136,13,2026-01-01T18:12:26.760Z
607605,false,106,1,7422989545,15806,21,2026-01-01T18:12:26.760Z
600764,true,68,1,7413786056,14915,14,2026-01-01T18:12:26.760Z
472584,false,86,1,7292497396,15480,4,2026-01-01T18:12:26.760Z
121672,false,88,0,7035520744,15089,19,2026-01-01T18:12:26.760Z
165081,false,8,0,7070560119,14894,12,2026-01-01T18:12:26.760Z
314861,false,55,0,7183913815,15286,10,2026-01-01T18:12:26.760Z
529206,false,120,0,7340998716,15739,1,2026-01-01T18:12:26.760Z
100212,false,25,0,7022327876,14659,2,2026-01-01T18:12:26.760Z
220913,false,93,0,7109631807,14659,20,2026-01-01T18:12:26.760Z
170010,false,21,1,7073343557,14659,10,2026-01-01T18:12:26.760Z
596164,false,49,0,7407084041,15819,21,2026-01-01T18:12:26.760Z
306247,false,93,0,7177887378,15026,12,2026-01-01T18:12:26.760Z
8168,false,137,0,6956791152,14664,1,2026-01-01T18:12:26.760Z
549708,true,60,1,7357836541,15660,16,2026-01-01T18:12:26.760Z
192167,false,11,1,7090129218,15109,11,2026-01-01T18:12:26.760Z
400512,true,138,1,7240080749,14915,15,2026-01-01T18:12:26.760Z
599229,true,85,0,7411309710,15806,14,2026-01-01T18:12:26.760Z
93098,false,13,0,7017224954,14565,18,2026-01-01T18:12:26.760Z
309399,false,62,1,7180068007,15344,20,2026-01-01T18:12:26.760Z
677867,false,12,1,7481404399,15716,3,2026-01-01T18:12:26.760Z
129925,true,76,1,7041741506,15057,17,2026-01-01T18:12:26.760Z
140062,false,53,0,7051095261,14783,3,2026-01-01T18:12:26.760Z
297912,true,71,1,7171472162,15310,4,2026-01-01T18:12:26.760Z
220258,false,76,1,7109080188,14933,13,2026-01-01T18:12:26.760Z
374536,true,92,1,7221750696,14915,6,2026-01-01T18:12:26.760Z
244938,false,93,1,7128263914,15251,9,2026-01-01T18:12:26.760Z
542487,false,10,1,7351272074,15676,11,2026-01-01T18:12:26.760Z
682336,false,109,1,7484784433,15910,21,2026-01-01T18:12:26.760Z
216928,false,34,0,7106463166,15195,12,2026-01-01T18:12:26.760Z
45120,true,33,0,6985795693,14783,17,2026-01-01T18:12:26.760Z
684357,false,33,0,7486810266,15898,3,2026-01-01T18:12:26.760Z
36188,false,35,0,6979494995,14783,10,2026-01-01T18:12:26.760Z
232067,false,11,0,7119260493,14659,1,2026-01-01T18:12:26.760Z
171582,false,55,1,7074520239,15118,12,2026-01-01T18:12:26.760Z
257897,false,104,1,7138858439,14915,12,2026-01-01T18:12:26.760Z
526927,false,39,1,7339546702,15685,2,2026-01-01T18:12:26.760Z
31726,false,22,1,6976737852,14783,11,2026-01-01T18:12:26.760Z
662821,false,45,1,7460778177,15857,5,2026-01-01T18:12:26.760Z
260325,true,12,1,7141234692,15213,17,2026-01-01T18:12:26.760Z
70369,true,53,1,7002911758,14659,22,2026-01-01T18:12:26.760Z
251822,true,105,1,7133118045,15257,7,2026-01-01T18:12:26.760Z
488170,true,22,1,7305442739,15498,15,2026-01-01T18:12:26.760Z
5594,false,64,1,6953935375,14565,12,2026-01-01T18:12:26.760Z
543488,true,83,1,7352203919,14915,8,2026-01-01T18:12:26.760Z
527502,false,107,1,7340003962,15685,1,2026-01-01T18:12:26.760Z
297366,false,70,1,7170969925,15325,10,2026-01-01T18:12:26.760Z
451579,false,39,1,7275410926,15026,18,2026-01-01T18:12:26.760Z
379703,false,65,0,7224840554,15438,13,2026-01-01T18:12:26.760Z
381985,true,93,0,7226296750,15109,15,2026-01-01T18:12:26.760Z
227042,true,75,0,7113930488,15195,15,2026-01-01T18:12:26.760Z
12319,false,47,0,6961787820,14892,19,2026-01-01T18:12:26.760Z
26922,true,83,0,6973867630,14893,5,2026-01-01T18:12:26.760Z
94843,false,100,0,7018503053,14565,9,2026-01-01T18:12:26.760Z
226240,true,86,1,7113406209,14933,5,2026-01-01T18:12:26.760Z
38489,false,11,1,6981469734,14659,8,2026-01-01T18:12:26.760Z
160532,false,21,1,7068505736,14933,21,2026-01-01T18:12:26.760Z
131219,true,16,1,7043351290,14659,15,2026-01-01T18:12:26.760Z
497799,false,16,1,7312471832,15674,20,2026-01-01T18:12:26.760Z
599693,true,95,0,7412118261,15819,22,2026-01-01T18:12:26.760Z
318638,false,102,0,7186857487,15026,19,2026-01-01T18:12:26.760Z
110401,false,6,1,7028953301,14933,8,2026-01-01T18:12:26.760Z
19662,false,65,1,6968203011,14927,12,2026-01-01T18:12:26.760Z
311493,false,4,1,7181436558,15335,2,2026-01-01T18:12:26.760Z
102161,false,38,0,7023934464,14928,9,2026-01-01T18:12:26.760Z
487440,false,105,0,7304701018,15257,5,2026-01-01T18:12:26.760Z
190758,false,76,0,7089077216,15199,18,2026-01-01T18:12:26.760Z
59933,true,51,0,6995175543,14659,14,2026-01-01T18:12:26.760Z
364869,false,104,1,7216091194,15213,10,2026-01-01T18:12:26.760Z
18201,false,4,0,6967280542,14940,8,2026-01-01T18:12:26.760Z
415129,false,106,1,7250483148,14915,19,2026-01-01T18:12:26.760Z
1125,true,20,1,6948994623,14894,7,2026-01-01T18:12:26.760Z
189933,false,91,1,7088542141,14659,9,2026-01-01T18:12:26.760Z
345795,false,21,1,7203767882,15439,13,2026-01-01T18:12:26.760Z
208317,false,128,1,7101018664,15196,20,2026-01-01T18:12:26.760Z
178505,false,61,0,7079457766,14783,1,2026-01-01T18:12:26.760Z
380171,false,41,0,7225091652,12903,1,2026-01-01T18:12:26.760Z
255405,true,32,0,7136649312,15128,15,2026-01-01T18:12:26.760Z
414263,true,4,0,7250006211,15257,17,2026-01-01T18:12:26.760Z
10447,true,87,1,6959903608,14859,7,2026-01-01T18:12:26.760Z
602359,false,46,0,7416607734,15660,1,2026-01-01T18:12:26.760Z
697925,false,53,1,7502159873,15830,0,2026-01-01T18:12:26.760Z
176116,true,13,0,7078058771,15140,22,2026-01-01T18:12:26.760Z
588424,false,5,1,7398682303,14915,6,2026-01-01T18:12:26.760Z
450397,false,61,0,7274179058,15554,11,2026-01-01T18:12:26.760Z
706865,false,62,0,7511056860,16011,3,2026-01-01T18:12:26.760Z
449784,true,48,0,7273795452,14915,22,2026-01-01T18:12:26.760Z
293131,true,55,1,7168348727,15364,23,2026-01-01T18:12:26.760Z
381132,false,65,0,7226037931,15438,2,2026-01-01T18:12:26.760Z
518779,true,120,0,7332543506,15675,7,2026-01-01T18:12:26.760Z
623092,true,50,0,7436120513,15909,8,2026-01-01T18:12:26.760Z
372744,false,75,1,7220562084,15438,13,2026-01-01T18:12:26.760Z
290825,false,23,0,7167033489,15364,21,2026-01-01T18:12:26.760Z
290891,true,78,0,7167091688,15383,15,2026-01-01T18:12:26.760Z
139568,false,15,1,7050535221,14915,13,2026-01-01T18:12:26.760Z
14272,true,83,1,6963696590,14691,4,2026-01-01T18:12:26.760Z
211205,true,85,1,7102641360,15196,4,2026-01-01T18:12:26.760Z
48722,false,35,0,6988146913,14565,19,2026-01-01T18:12:26.760Z
427301,true,106,0,7257175092,15026,23,2026-01-01T18:12:26.760Z
407304,true,40,0,7245437071,14915,15,2026-01-01T18:12:26.760Z
251261,true,52,0,7132544655,15109,22,2026-01-01T18:12:26.760Z
66180,false,98,1,6999570581,14659,21,2026-01-01T18:12:26.760Z
304510,false,40,1,7176540031,14915,3,2026-01-01T18:12:26.760Z
220114,false,4,0,7108967766,14933,13,2026-01-01T18:12:26.760Z
633294,true,138,0,7439568010,15749,12,2026-01-01T18:12:26.760Z
629386,true,67,0,7438888334,15909,15,2026-01-01T18:12:26.760Z
255139,false,4,1,7136203597,15251,12,2026-01-01T18:12:26.760Z
410200,false,10,0,7247972025,15475,8,2026-01-01T18:12:26.760Z
270370,true,68,0,7151458792,15257,7,2026-01-01T18:12:26.760Z
38564,false,6,1,6981564206,14953,11,2026-01-01T18:12:26.760Z
558895,true,138,0,7368561423,15677,13,2026-01-01T18:12:26.760Z
530099,false,9,1,7341660420,15660,6,2026-01-01T18:12:26.760Z
130439,false,25,1,7042358237,15089,3,2026-01-01T18:12:26.760Z
237883,false,36,0,7123973496,14933,9,2026-01-01T18:12:26.760Z
525796,true,97,1,7338101513,15660,16,2026-01-01T18:12:26.760Z
417253,true,98,1,7251828733,14915,7,2026-01-01T18:12:26.760Z
509107,false,100,0,7324472936,15480,6,2026-01-01T18:12:26.760Z
237313,true,137,1,7123266745,14691,15,2026-01-01T18:12:26.760Z
316715,true,62,0,7185599298,14915,16,2026-01-01T18:12:26.760Z
344795,false,29,1,7203092819,15352,21,2026-01-01T18:12:26.760Z
673984,true,64,1,7476360026,15819,8,2026-01-01T18:12:26.760Z
116572,false,86,0,7032335494,15089,13,2026-01-01T18:12:26.760Z
238114,false,138,0,7124245416,15128,0,2026-01-01T18:12:26.760Z
495014,false,121,0,7310466405,15610,19,2026-01-01T18:12:26.760Z
253784,false,86,1,7135202986,15109,1,2026-01-01T18:12:26.760Z
359829,false,109,1,7213070076,15352,9,2026-01-01T18:12:26.760Z
616854,true,121,0,7434894200,12903,7,2026-01-01T18:12:26.760Z
618361,false,71,1,7435181687,15909,2,2026-01-01T18:12:26.760Z
555424,false,4,1,7364629241,15677,21,2026-01-01T18:12:26.760Z
308742,false,55,1,7179525376,14691,11,2026-01-01T18:12:26.760Z
415057,false,69,1,7250470378,15540,19,2026-01-01T18:12:26.760Z
651792,true,138,0,7452072361,15970,13,2026-01-01T18:12:26.760Z
95214,false,71,1,7018825077,14999,21,2026-01-01T18:12:26.760Z
542531,true,7,0,7351283366,15480,7,2026-01-01T18:12:26.760Z
60620,true,71,0,6995470857,14565,15,2026-01-01T18:12:26.760Z
623296,false,13,1,7436259938,15819,20,2026-01-01T18:12:26.760Z
337292,true,71,1,7198489908,15427,4,2026-01-01T18:12:26.760Z
174985,false,48,0,7077076276,14915,19,2026-01-01T18:12:26.760Z
174084,true,87,0,7076273545,14659,6,2026-01-01T18:12:26.760Z
185364,false,13,1,7084634450,15199,20,2026-01-01T18:12:26.760Z
143804,false,77,0,7055036862,15074,2,2026-01-01T18:12:26.760Z
672511,true,72,0,7474958175,15716,23,2026-01-01T18:12:26.760Z
444901,false,17,0,7269822893,15472,8,2026-01-01T18:12:26.760Z
576056,false,25,0,7385943392,14915,21,2026-01-01T18:12:26.760Z
62166,false,128,0,6996673615,14565,11,2026-01-01T18:12:26.760Z
692404,false,81,1,7497092455,15819,11,2026-01-01T18:12:26.760Z
657627,true,29,0,7456747172,15660,16,2026-01-01T18:12:26.760Z
28662,false,74,1,6974795047,14858,20,2026-01-01T18:12:26.760Z
35646,false,98,1,6979027775,14892,19,2026-01-01T18:12:26.760Z
101689,true,19,0,7023654689,14659,17,2026-01-01T18:12:26.760Z
323817,true,111,0,7190000649,15426,14,2026-01-01T18:12:26.760Z
662610,false,53,0,7460696911,15819,10,2026-01-01T18:12:26.760Z
182469,true,86,1,7082536211,14659,5,2026-01-01T18:12:26.760Z
203099,false,76,0,7098232978,14933,10,2026-01-01T18:12:26.760Z
419789,true,21,1,7252946305,15213,23,2026-01-01T18:12:26.760Z
564612,false,68,0,7375969108,15660,18,2026-01-01T18:12:26.760Z
696585,true,71,0,7501236593,16007,16,2026-01-01T18:12:26.760Z
223586,true,9,0,7111282878,15109,15,2026-01-01T18:12:26.760Z
554303,false,85,0,7363818357,14915,4,2026-01-01T18:12:26.760Z
391326,false,13,1,7233400373,15257,21,2026-01-01T18:12:26.760Z
702157,true,25,0,7506723850,15901,22,2026-01-01T18:12:26.760Z
438294,false,86,1,7264472302,15480,1,2026-01-01T18:12:26.760Z
451564,false,92,0,7275410926,15026,3,2026-01-01T18:12:26.760Z
198072,false,49,1,7094354243,15227,21,2026-01-01T18:12:26.760Z
268704,false,95,1,7149341796,15026,21,2026-01-01T18:12:26.760Z
202613,true,86,0,7097840971,15109,4,2026-01-01T18:12:26.760Z
104176,true,114,1,7025011642,15042,23,2026-01-01T18:12:26.760Z
108990,false,19,0,7028233492,15074,13,2026-01-01T18:12:26.760Z
247225,true,19,1,7129627620,15251,17,2026-01-01T18:12:26.760Z
445977,true,84,1,7271093427,15026,4,2026-01-01T18:12:26.760Z
393479,true,5,0,7235017947,14915,14,2026-01-01T18:12:26.760Z
452033,true,138,1,7275579265,15026,16,2026-01-01T18:12:26.760Z
213265,false,98,1,7103821198,15088,0,2026-01-01T18:12:26.760Z
427763,true,40,1,7257291209,15026,5,2026-01-01T18:12:26.760Z
709993,false,68,1,7514732905,15901,11,2026-01-01T18:12:26.760Z
78718,true,77,0,7007745012,14921,17,2026-01-01T18:12:26.760Z
671176,true,121,0,7473782630,15901,8,2026-01-01T18:12:26.760Z
704662,true,68,0,7509204601,15660,7,2026-01-01T18:12:26.760Z
78982,true,100,0,7007966168,15021,17,2026-01-01T18:12:26.760Z
116392,false,53,1,7032228447,15089,1,2026-01-01T18:12:26.760Z
177558,false,128,1,7078987027,14753,0,2026-01-01T18:12:26.760Z
407875,false,46,0,7246279120,15257,10,2026-01-01T18:12:26.760Z
78360,false,4,1,7007477630,14565,18,2026-01-01T18:12:26.760Z
230800,true,100,1,7117353476,15195,5,2026-01-01T18:12:26.760Z
16782,true,52,0,6965996789,14893,5,2026-01-01T18:12:26.760Z
620076,true,110,0,7435490666,15909,13,2026-01-01T18:12:26.760Z
2645,true,136,0,6950592252,14870,15,2026-01-01T18:12:26.760Z
555406,false,83,1,7364629241,15677,3,2026-01-01T18:12:26.760Z
155051,false,109,0,7064214489,15125,8,2026-01-01T18:12:26.760Z
418017,false,85,1,7252117797,15475,3,2026-01-01T18:12:26.760Z
311721,true,58,1,7181583900,15257,14,2026-01-01T18:12:26.760Z
530019,true,46,0,7341589106,15660,22,2026-01-01T18:12:26.760Z
263909,false,1,0,7144665449,15026,2,2026-01-01T18:12:26.760Z
460776,false,110,0,7282797580,15026,2,2026-01-01T18:12:26.760Z
473832,false,42,0,7293415615,15690,4,2026-01-01T18:12:26.760Z
354835,true,69,1,7209754716,14691,6,2026-01-01T18:12:26.760Z
362452,true,106,0,7214812153,15026,17,2026-01-01T18:12:26.760Z
210988,false,61,0,7102467664,15138,3,2026-01-01T18:12:26.760Z
172639,false,75,0,7075250702,15133,13,2026-01-01T18:12:26.760Z
335726,true,71,0,7197743448,15257,22,2026-01-01T18:12:26.760Z
537285,true,76,0,7346113653,15676,16,2026-01-01T18:12:26.760Z
438084,true,108,0,7264390711,15480,7,2026-01-01T18:12:26.760Z
82772,false,112,0,7010262842,15018,9,2026-01-01T18:12:26.760Z
382906,false,38,0,7227063915,15257,0,2026-01-01T18:12:26.760Z
176670,false,85,1,7078482969,12903,0,2026-01-01T18:12:26.760Z
75067,true,136,0,7005520385,14933,4,2026-01-01T18:12:26.760Z
654566,false,137,0,7454040726,15900,3,2026-01-01T18:12:26.760Z
60967,false,86,1,6995830401,14857,2,2026-01-01T18:12:26.760Z
71422,true,120,0,7003457032,15021,7,2026-01-01T18:12:26.760Z
664351,true,42,0,7462264094,15900,23,2026-01-01T18:12:26.760Z
463358,true,40,0,7284499164,15480,17,2026-01-01T18:12:26.760Z
461066,false,16,1,7283056338,15480,4,2026-01-01T18:12:26.760Z
431237,true,128,1,7259760394,15540,23,2026-01-01T18:12:26.760Z
322930,true,135,0,7189545675,15109,15,2026-01-01T18:12:26.760Z
616573,true,90,0,7434707134,15909,14,2026-01-01T18:12:26.760Z
441560,false,138,0,7267142600,14915,3,2026-01-01T18:12:26.760Z
371012,false,12,1,7219851017,15382,9,2026-01-01T18:12:26.760Z
84639,true,84,1,7011707312,14659,4,2026-01-01T18:12:26.760Z
261139,true,8,0,7141997120,15250,16,2026-01-01T18:12:26.760Z
658930,false,135,1,7458178213,15891,0,2026-01-01T18:12:26.760Z
402827,false,69,0,7242201216,15554,2,2026-01-01T18:12:26.760Z
371403,true,4,0,7220081064,15257,16,2026-01-01T18:12:26.760Z
379349,false,89,1,7224672351,15438,19,2026-01-01T18:12:26.760Z
140943,false,112,1,7051748680,14659,21,2026-01-01T18:12:26.760Z
653307,true,29,0,7453295429,15660,16,2026-01-01T18:12:26.760Z
530495,false,93,0,7341879346,15675,18,2026-01-01T18:12:26.760Z
362618,true,11,1,7214882408,14915,15,2026-01-01T18:12:26.760Z
401797,true,45,0,7241058752,14915,4,2026-01-01T18:12:26.760Z
333324,false,21,1,7196428035,15257,20,2026-01-01T18:12:26.760Z
624044,false,78,1,7436602319,15909,0,2026-01-01T18:12:26.760Z
330166,true,45,0,7194744848,15213,4,2026-01-01T18:12:26.760Z
597471,true,3,1,7408598569,15716,8,2026-01-01T18:12:26.760Z
155664,false,76,0,7065112501,14933,21,2026-01-01T18:12:26.760Z
